,male_name,,,,,,female_name,,
I alt,Peter,"46,517",15.9,,,I alt,Anne,"43,727",14.7
1-9 �r,William,"4,952",17.2,,,1-9 �r,Emma,"4,043",14.8
10-19 �r,Oliver,"6,719",19.5,,,10-19 �r,Emma,"6,891",21.0
20-29 �r,Frederik,"10,412",26.0,,,20-29 �r,Julie,"8,875",23.0
30-39 �r,Martin,"10,352",26.7,,,30-39 �r,Camilla,"9,768",26.1
40-49 �r,Thomas,"13,842",38.5,,,40-49 �r,Mette,"11,721",32.7
50-59 �r,Henrik,"17,168",42.5,,,50-59 �r,Helle,"12,096",30.0
60-69 �r,Jan,"13,373",39.1,,,60-69 �r,Susanne,"13,068",37.0
70-79 �r,Jens,"9,756",35.2,,,70-79 �r,Kirsten,"14,049",45.7
80-89 �r,J�rgen,"5,394",45.8,,,80-89 �r,Kirsten,"6,951",44.4
90-99 �r,Hans,609,43.4,,,90-99 �r,Inger,"1,099",35.9
,,,,,,,,,
Region Hovedstaden,,,,,,Region Hovedstaden,,,
I alt,Jens,"5,916",20.0,,,I alt,Anne,"4,469",15.3
1-9 �r,William,584,21.3,,,1-9 �r,Ida,481,18.5
10-19 �r,Magnus,909,26.9,,,10-19 �r,Emma,812,25.4
20-29 �r,Mathias,"1,290",31.9,,,20-29 �r,Emma,"1,039",29.2
30-39 �r,Martin,"1,124",30.9,,,30-39 �r,Camilla,"1,102",32.9
40-49 �r,Thomas,"1,487",43.3,,,40-49 �r,Mette,"1,320",39.8
50-59 �r,Henrik,"2,081",52.1,,,50-59 �r,Helle,"1,568",39.7
60-69 �r,Jan,"1,555",41.4,,,60-69 �r,Hanne,"1,452",38.0
70-79 �r,Jens,"1,548",49.1,,,70-79 �r,Kirsten,"1,607",48.6
80-89 �r,Poul,586,44.2,,,80-89 �r,Kirsten,662,38.9
90-99 �r,Svend,81,47.0,,,90-99 �r,Karen,128,38.5
,,,,,,,,,
Region Sj�lland,,,,,,Region Sj�lland,,,
I alt,Jens,"11,672",17.3,,,I alt,Anne,"10,781",15.9
1-9 �r,William,"1,237",18.1,,,1-9 �r,Ida,"1,096",17.0
10-19 �r,Magnus,"1,770",21.9,,,10-19 �r,Ida,"1,717",22.1
20-29 �r,Mathias,"2,750",28.2,,,20-29 �r,Emma,"2,506",26.6
30-39 �r,Martin,"2,521",28.8,,,30-39 �r,Camilla,"2,227",26.9
40-49 �r,Thomas,"3,327",41.3,,,40-49 �r,Mette,"2,975",37.1
50-59 �r,Henrik,"3,929",43.7,,,50-59 �r,Helle,"2,981",33.3
60-69 �r,Jan,"2,836",36.7,,,60-69 �r,Hanne,"3,039",38.2
70-79 �r,Jens,"2,810",44.1,,,70-79 �r,Kirsten,"3,175",46.4
80-89 �r,Jens,"1,038",39.7,,,80-89 �r,Kirsten,"1,359",40.4
90-99 �r,Jens,157,48.3,,,90-99 �r,Anna,327,49.4
,,,,,,,,,
Region Syddanmark,,,,,,Region Syddanmark,,,
I alt,Lars,"9,788",16.0,,,I alt,Anne,"9,172",14.9
1-9 �r,William,"1,106",19.0,,,1-9 �r,Emma,947,17.2
10-19 �r,Magnus,"1,626",22.1,,,10-19 �r,Emma,"1,590",22.7
20-29 �r,Mikkel,"2,056",27.6,,,20-29 �r,Julie,"1,723",25.3
30-39 �r,Martin,"2,188",29.4,,,30-39 �r,Camilla,"1,889",26.7
40-49 �r,Thomas,"2,798",38.3,,,40-49 �r,Mette,"2,523",34.7
50-59 �r,Lars,"3,755",43.1,,,50-59 �r,Helle,"2,634",30.5
60-69 �r,Jan,"2,922",37.6,,,60-69 �r,Susanne,"2,824",35.6
70-79 �r,Hans,"2,696",42.5,,,70-79 �r,Kirsten,"3,023",44.1
80-89 �r,Hans,"1,424",51.4,,,80-89 �r,Kirsten,"1,339",37.4
90-99 �r,Hans,209,63.1,,,90-99 �r,Anna,285,39.8
,,,,,,,,,
Region Midtjylland,,,,,,Region Midtjylland,,,
I alt,Peter,"15,502",16.7,,,I alt,Anne,"13,168",13.7
1-9 �r,Noah,"1,267",13.4,,,1-9 �r,Olivia,"1,165",13.0
10-19 �r,William,"1,975",18.7,,,10-19 �r,Anna,"1,844",18.4
20-29 �r,Frederik,"3,651",25.3,,,20-29 �r,Anna,"2,994",20.1
30-39 �r,Christian,"3,122",22.1,,,30-39 �r,Maria,"3,146",22.4
40-49 �r,Thomas,"4,104",34.3,,,40-49 �r,Mette,"3,198",26.5
50-59 �r,Henrik,"4,547",36.9,,,50-59 �r,Charlotte,"3,587",28.9
60-69 �r,Jan,"3,572",37.8,,,60-69 �r,Susanne,"3,663",37.2
70-79 �r,J�rgen,"2,365",33.1,,,70-79 �r,Kirsten,"3,752",43.8
80-89 �r,J�rgen,"1,599",51.8,,,80-89 �r,Kirsten,"2,313",51.8
90-99 �r,J�rgen,196,54.6,,,90-99 �r,Kirsten,365,40.5
,,,,,,,,,
Region Nordjylland,,,,,,Region Nordjylland,,,
I alt,Michael,"7,486",17.8,,,I alt,Anne,"6,137",14.5
1-9 �r,William,779,19.7,,,1-9 �r,Alma,590,15.9
10-19 �r,Oliver,"1,160",23.0,,,10-19 �r,Emma,"1,090",22.8
20-29 �r,Mikkel,"1,319",30.3,,,20-29 �r,Julie,"1,029",26.7
30-39 �r,Martin,"1,537",31.6,,,30-39 �r,Camilla,"1,598",34.3
40-49 �r,Martin,"2,151",41.8,,,40-49 �r,Mette,"1,705",33.0
50-59 �r,Henrik,"3,072",47.9,,,50-59 �r,Tina,"2,063",32.2
60-69 �r,Jan,"2,488",45.1,,,60-69 �r,Susanne,"2,549",44.6
70-79 �r,J�rgen,"1,767",37.8,,,70-79 �r,Kirsten,"2,492",48.1
80-89 �r,J�rgen,"1,146",58.2,,,80-89 �r,Kirsten,"1,278",50.5
90-99 �r,J�rgen,115,53.5,,,90-99 �r,Ruth,193,42.9
